Sufu Station	周布駅（すふ）
Sugamo Station	巣鴨駅（すがも）
Sugamo-Shinden Station	巣鴨新田駅（すがもしんでん）
Sugano Station	菅野駅（すがの）
Sugao Station	菅尾駅（すがお）
Sugaya Station	菅谷駅（すがや）
Sugihara Station	杉原駅（すぎはら）
Sugihashi Station	杉橋駅（すぎはし）
Sugikawachi Station	杉河内駅（すぎかわち）
Sugimotochō Station	杉本町駅（すぎもとちょう）
Sugisaki Station	杉崎駅（すぎさき）
Sugita Station (Fukushima)	杉田駅 (福島県)（すぎた）
Sugita Station (Kanagawa)	杉田駅 (神奈川県)（すぎた）
Sugito-Takanodai Station	杉戸高野台駅（すぎとたかのだい）
Sugiyama Station	杉山駅（すぎやま）
Sugo Station	巣子駅（すご）
Suhara Station (Gifu)	洲原駅（すはら）
Suhara Station (Nagano)	須原駅（すはら）
Suibara Station	水原駅（すいばら）
Suidōbashi Station	水道橋駅（すいどうばし）
Suidōchō Station	水道町駅（すいどうちょう）
Suigō Station	水郷駅（すいごう）
Suita Station (JR West)	吹田駅 (JR西日本)（すいた）
Suita Station (Hankyu)	吹田駅 (阪急)（すいた）
Suitengūmae Station	水天宮前駅（すいてんぐうまえ）
Suizenji Station	水前寺駅（すいぜんじ）
Suizenjiekidōri Station	水前寺駅通駅（すいぜんじえきどおり）
Suka Station	須賀駅（すか）
Sukagawa Station	須賀川駅（すかがわ）
Sukaguchi Station	須ヶ口駅（すかぐち）
Sukenobu Station	助信駅（すけのぶ）
Sukumo Station	宿毛駅（すくも）
Suma Station	須磨駅（すま）
Sumadera Station	須磨寺駅（すまでら）
Suma-Kaihinkōen Station	須磨海浜公園駅（すまかいひんこうえん）
Sumaurakōen Station	須磨浦公園駅（すまうらこうえん）
Sumidagawa Station	隅田川駅（すみだがわ）
Sumikawa Station	澄川駅（すみかわ）
Suminodō Station	住道駅（すみのどう）
Suminoe Station	住ノ江駅（すみのえ）
Suminoekōen Station	住之江公園駅（すみのえこうえん）
Sumiyoshi Station (JR West)	住吉駅 (JR西日本)（すみよし）
Sumiyoshi Station (Hanshin)	住吉駅 (阪神)（すみよし）
Sumiyoshi Station (Kumamoto)	住吉駅 (熊本県)（すみよし）
Sumiyoshi Station (Nagasaki)	住吉駅 (長崎県)（すみよし）
Sumiyoshi Station (Osaka)	住吉駅 (大阪府)（すみよし）
Sumiyoshi Station (Tokyo)	住吉駅 (東京都)（すみよし）
Sumiyoshichō Station	住吉町駅（すみよしちょう）
Sumiyoshidōri Station	住吉通駅（すみよしどおり）
Sumiyoshi-Higashi Station	住吉東駅（すみよしひがし）
Sumiyoshi-Kōen Station	住吉公園駅（すみよしこうえん）
Sumiyoshi-Taisha Station	住吉大社駅（すみよしたいしゃ）
Sumizome Station	墨染駅（すみぞめ）
Sunadabashi Station	砂田橋駅（すなだばし）
Sunagawa Station	砂川駅（すながわ）
Sunagawa-Nanaban Station	砂川七番駅（すながわななばん）
Sunami Station	須波駅（すなみ）
Sundome Nishi Station	サンドーム西駅（さんどーむにし）
Sunza Station	寸座駅（すんざ）
Suō-Hanaoka Station	周防花岡駅（すおうはなおか）
Suō-Kubo Station	周防久保駅（すおうくぼ）
Suō-Sayama Station	周防佐山駅（すおうさやま）
Suō-Shimogō Station	周防下郷駅（すおうしもごう）
Suō-Takamori Station	周防高森駅（すおうたかもり）
Surisawa Station	摺沢駅（すりさわ）
Suruga-Oyama Station	駿河小山駅（するがおやま）
Suruga-Tokuyama Station	駿河徳山駅（するがとくやま）
Susa Station	須佐駅（すさ）
Susaki Station	須崎駅（すさき）
Susami Station	周参見駅（すさみ）
Susenji Station	周船寺駅（すせんじ）
Susono Station	裾野駅（すその）
Susukino Station	すすきの駅
Suwa Station	諏訪駅（すわ）
Suwachō Station	諏訪町駅（すわちょう）
Suwanokawara Station	諏訪川原駅（すわのかわら）
Suwanomori Station	諏訪ノ森駅（すわのもり）
Suwanotaira Station	諏訪ノ平駅（すわのたいら）
Suya Station	須屋駅（すや）
Suzaka Station	須坂駅（すざか）
Suzaki Station	洲先駅（すざき）
Suzuka Circuit Inō Station	鈴鹿サーキット稲生駅（すずかサーキットいのう）
Suzuka Station	鈴鹿駅（すずか）
Suzukakedai Station	すずかけ台駅（すずかけだい）
Suzukashi Station	鈴鹿市駅（すずかし）
Suzukichō Station	鈴木町駅（すずきちょう）
Suzumeda Station	雀田駅（すずめだ）
Suzumenomiya Station	雀宮駅（すずめのみや）
Suzurandai Station	鈴蘭台駅（すずらんだい）
Suzurandai-Nishiguchi Station	鈴蘭台西口駅（すずらんだいにしぐち）
Suzurannosato Station	すずらんの里駅（すずらんのさと）
